faction,army,team,type,name,url
xenos,orks,wrecka-krew,operative-selection,wrecka-krew-operative-selection_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/orks/wrecka-krew/operative-selection/wrecka-krew-operative-selection_front.jpg
xenos,orks,wrecka-krew,strategy-ploys,wrecka-krew-amped-up_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/orks/wrecka-krew/strategy-ploys/wrecka-krew-amped-up_back.jpg
xenos,orks,wrecka-krew,strategy-ploys,wrecka-krew-amped-up_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/orks/wrecka-krew/strategy-ploys/wrecka-krew-amped-up_front.jpg
xenos,orks,wrecka-krew,strategy-ploys,wrecka-krew-destruction_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/orks/wrecka-krew/strategy-ploys/wrecka-krew-destruction_back.jpg
xenos,orks,wrecka-krew,strategy-ploys,wrecka-krew-destruction_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/orks/wrecka-krew/strategy-ploys/wrecka-krew-destruction_front.jpg
xenos,orks,wrecka-krew,strategy-ploys,wrecka-krew-tuff-gitz_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/orks/wrecka-krew/strategy-ploys/wrecka-krew-tuff-gitz_back.jpg
xenos,orks,wrecka-krew,strategy-ploys,wrecka-krew-tuff-gitz_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/orks/wrecka-krew/strategy-ploys/wrecka-krew-tuff-gitz_front.jpg
xenos,orks,wrecka-krew,strategy-ploys,wrecka-krew-waaagh_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/orks/wrecka-krew/strategy-ploys/wrecka-krew-waaagh_back.jpg
xenos,orks,wrecka-krew,strategy-ploys,wrecka-krew-waaagh_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/orks/wrecka-krew/strategy-ploys/wrecka-krew-waaagh_front.jpg
xenos,tau-empire,farstalker-kinband,datacards,farstalker-kinband-kroot-bow-hunter_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/datacards/farstalker-kinband-kroot-bow-hunter_back.jpg
xenos,tau-empire,farstalker-kinband,datacards,farstalker-kinband-kroot-bow-hunter_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/datacards/farstalker-kinband-kroot-bow-hunter_front.jpg
xenos,tau-empire,farstalker-kinband,datacards,farstalker-kinband-kroot-cold-blood_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/datacards/farstalker-kinband-kroot-cold-blood_back.jpg
xenos,tau-empire,farstalker-kinband,datacards,farstalker-kinband-kroot-cold-blood_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/datacards/farstalker-kinband-kroot-cold-blood_front.jpg
xenos,tau-empire,farstalker-kinband,datacards,farstalker-kinband-kroot-cut-skin_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/datacards/farstalker-kinband-kroot-cut-skin_back.jpg
xenos,tau-empire,farstalker-kinband,datacards,farstalker-kinband-kroot-cut-skin_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/datacards/farstalker-kinband-kroot-cut-skin_front.jpg
xenos,tau-empire,farstalker-kinband,datacards,farstalker-kinband-kroot-heavy-gunner_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/datacards/farstalker-kinband-kroot-heavy-gunner_back.jpg
xenos,tau-empire,farstalker-kinband,datacards,farstalker-kinband-kroot-heavy-gunner_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/datacards/farstalker-kinband-kroot-heavy-gunner_front.jpg
xenos,tau-empire,farstalker-kinband,datacards,farstalker-kinband-kroot-hound_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/datacards/farstalker-kinband-kroot-hound_back.jpg
xenos,tau-empire,farstalker-kinband,datacards,farstalker-kinband-kroot-hound_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/datacards/farstalker-kinband-kroot-hound_front.jpg
xenos,tau-empire,farstalker-kinband,datacards,farstalker-kinband-kroot-kill-broker_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/datacards/farstalker-kinband-kroot-kill-broker_back.jpg
xenos,tau-empire,farstalker-kinband,datacards,farstalker-kinband-kroot-kill-broker_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/datacards/farstalker-kinband-kroot-kill-broker_front.jpg
xenos,tau-empire,farstalker-kinband,datacards,farstalker-kinband-kroot-long-sight_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/datacards/farstalker-kinband-kroot-long-sight_back.jpg
xenos,tau-empire,farstalker-kinband,datacards,farstalker-kinband-kroot-long-sight_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/datacards/farstalker-kinband-kroot-long-sight_front.jpg
xenos,tau-empire,farstalker-kinband,datacards,farstalker-kinband-kroot-pistolier_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/datacards/farstalker-kinband-kroot-pistolier_back.jpg
xenos,tau-empire,farstalker-kinband,datacards,farstalker-kinband-kroot-pistolier_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/datacards/farstalker-kinband-kroot-pistolier_front.jpg
xenos,tau-empire,farstalker-kinband,datacards,farstalker-kinband-kroot-stalker_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/datacards/farstalker-kinband-kroot-stalker_back.jpg
xenos,tau-empire,farstalker-kinband,datacards,farstalker-kinband-kroot-stalker_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/datacards/farstalker-kinband-kroot-stalker_front.jpg
xenos,tau-empire,farstalker-kinband,datacards,farstalker-kinband-kroot-tracker_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/datacards/farstalker-kinband-kroot-tracker_back.jpg
xenos,tau-empire,farstalker-kinband,datacards,farstalker-kinband-kroot-tracker_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/datacards/farstalker-kinband-kroot-tracker_front.jpg
xenos,tau-empire,farstalker-kinband,datacards,farstalker-kinband-kroot-warrior_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/datacards/farstalker-kinband-kroot-warrior_back.jpg
xenos,tau-empire,farstalker-kinband,datacards,farstalker-kinband-kroot-warrior_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/datacards/farstalker-kinband-kroot-warrior_front.jpg
xenos,tau-empire,farstalker-kinband,equipment,farstalker-kinband-bolster-their-regenerative-abilities_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/equipment/farstalker-kinband-bolster-their-regenerative-abilities_back.jpg
xenos,tau-empire,farstalker-kinband,equipment,farstalker-kinband-bolster-their-regenerative-abilities_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/equipment/farstalker-kinband-bolster-their-regenerative-abilities_front.jpg
xenos,tau-empire,farstalker-kinband,equipment,farstalker-kinband-piercing-shot_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/equipment/farstalker-kinband-piercing-shot_back.jpg
xenos,tau-empire,farstalker-kinband,equipment,farstalker-kinband-piercing-shot_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/equipment/farstalker-kinband-piercing-shot_front.jpg
xenos,tau-empire,farstalker-kinband,equipment,farstalker-kinband-toxin-shot_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/equipment/farstalker-kinband-toxin-shot_back.jpg
xenos,tau-empire,farstalker-kinband,equipment,farstalker-kinband-toxin-shot_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/equipment/farstalker-kinband-toxin-shot_front.jpg
xenos,tau-empire,farstalker-kinband,equipment,farstalker-kinband-trophy_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/equipment/farstalker-kinband-trophy_back.jpg
xenos,tau-empire,farstalker-kinband,equipment,farstalker-kinband-trophy_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/equipment/farstalker-kinband-trophy_front.jpg
xenos,tau-empire,farstalker-kinband,faction-rules,farstalker-kinband-markertoken-guide_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/faction-rules/farstalker-kinband-markertoken-guide_back.jpg
xenos,tau-empire,farstalker-kinband,faction-rules,farstalker-kinband-markertoken-guide_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/faction-rules/farstalker-kinband-markertoken-guide_front.jpg
xenos,tau-empire,farstalker-kinband,faction-rules,farstalker_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/faction-rules/farstalker_back.jpg
xenos,tau-empire,farstalker-kinband,faction-rules,farstalker_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/faction-rules/farstalker_front.jpg
xenos,tau-empire,farstalker-kinband,firefight-ploys,farstalker-kinband-poach_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/firefight-ploys/farstalker-kinband-poach_back.jpg
xenos,tau-empire,farstalker-kinband,firefight-ploys,farstalker-kinband-poach_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/firefight-ploys/farstalker-kinband-poach_front.jpg
xenos,tau-empire,farstalker-kinband,firefight-ploys,farstalker-kinband-savage-ambush_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/firefight-ploys/farstalker-kinband-savage-ambush_back.jpg
xenos,tau-empire,farstalker-kinband,firefight-ploys,farstalker-kinband-savage-ambush_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/firefight-ploys/farstalker-kinband-savage-ambush_front.jpg
xenos,tau-empire,farstalker-kinband,firefight-ploys,farstalker-kinband-slip-away_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/firefight-ploys/farstalker-kinband-slip-away_back.jpg
xenos,tau-empire,farstalker-kinband,firefight-ploys,farstalker-kinband-slip-away_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/firefight-ploys/farstalker-kinband-slip-away_front.jpg
xenos,tau-empire,farstalker-kinband,firefight-ploys,farstalker-kinband-vengeance-for-the-kinband_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/firefight-ploys/farstalker-kinband-vengeance-for-the-kinband_back.jpg
xenos,tau-empire,farstalker-kinband,firefight-ploys,farstalker-kinband-vengeance-for-the-kinband_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/firefight-ploys/farstalker-kinband-vengeance-for-the-kinband_front.jpg
xenos,tau-empire,farstalker-kinband,operative-selection,farstalker-kinband-operative-selection_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/operative-selection/farstalker-kinband-operative-selection_back.jpg
xenos,tau-empire,farstalker-kinband,operative-selection,farstalker-kinband-operative-selection_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/operative-selection/farstalker-kinband-operative-selection_front.jpg
xenos,tau-empire,farstalker-kinband,strategy-ploys,farstalker-kinband-bound_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/strategy-ploys/farstalker-kinband-bound_back.jpg
xenos,tau-empire,farstalker-kinband,strategy-ploys,farstalker-kinband-bound_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/strategy-ploys/farstalker-kinband-bound_front.jpg
xenos,tau-empire,farstalker-kinband,strategy-ploys,farstalker-kinband-cut-throats_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/strategy-ploys/farstalker-kinband-cut-throats_back.jpg
xenos,tau-empire,farstalker-kinband,strategy-ploys,farstalker-kinband-cut-throats_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/strategy-ploys/farstalker-kinband-cut-throats_front.jpg
xenos,tau-empire,farstalker-kinband,strategy-ploys,farstalker-kinband-rogue_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/strategy-ploys/farstalker-kinband-rogue_back.jpg
xenos,tau-empire,farstalker-kinband,strategy-ploys,farstalker-kinband-rogue_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/strategy-ploys/farstalker-kinband-rogue_front.jpg
xenos,tau-empire,farstalker-kinband,strategy-ploys,farstalker-kinband-their-chosen-prey_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/strategy-ploys/farstalker-kinband-their-chosen-prey_back.jpg
xenos,tau-empire,farstalker-kinband,strategy-ploys,farstalker-kinband-their-chosen-prey_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/v2/xenos/tau-empire/farstalker-kinband/strategy-ploys/farstalker-kinband-their-chosen-prey_front.jpg
